desc_1
"Deeply sweet, rich-toned. Apricot, baker’s chocolate, honeysuckle, oak, agave syrup in aroma and cup. Sweet in structure with brisk acidity; full, syrupy mouthfeel. The finish consolidates to apricot and baker’s chocolate, with hints of honeysuckle."
"Delicately opulent. Honey, lemon blossom, cocoa, fresh pipe tobacco, a hint of roasted nut in aroma and cup. Very sweet, gently crisp in structure; buoyant, almost levitating in mouthfeel. Quietly resonant, cocoa-toned in the finish."
"Richly sweet, spice-toned. Roasted cacao nib, tamarind, tangerine zest, freesia-like flowers, almond in aroma and cup. Sweet-tart structure with juicy acidity; crisp, satiny mouthfeel. Resonant finish centers on notes of cocoa-toned tamarind and freesia."
"Richly sweet, spicy, tobacco-toned. Pipe tobacco, almond brittle, ginger blossom, mango, roasted cacao nib in aroma and cup. Sweet-savory structure with gentle, rounded acidity; crisp, satiny mouthfeel. The finish resonates with vanilla-toned pipe tobacco and ginger blossom."
"Bright, richly sweet-savory. Red currant, hop flowers, fresh-cut cedar, roasted cacao nib, almond brittle in aroma and cup. Richly bittersweet structure with resonant, high-toned acidity; viscous, satiny mouthfeel. The lingering finish leads with red currant and almond brittle in the short, settling to cacao nib and hop flowers in the long."
"High-toned, richly sweet-tart. Apricot, wild honey, sandalwood, roasted cacao nib, lilac in aroma and cup. Sweetly tart structure with vibrant, juicy acidity; plush, syrupy mouthfeel. The finish is resonant with all the aroma and flavor notes of the cup, leading with apricot and lilac in the short and cocoa-toned sandalwood in the long, all sustained by a deep, honeyish sweetness. "
"Elegantly fruit-toned, chocolaty. Dark chocolate, dried fig, oak, narcissus-like flowers, molasses in aroma and cup. Crisply sweet structure with balanced, vibrant acidity; full, syrupy mouthfeel. The finish consolidates to notes of dried fig and molasses supported by a rich dark chocolate."
"Cleanly fruit-toned, delicately rich. Rum cordial, orange zest, coconut, plum, cedar in aroma and cup. Sweet-toned structure with gentle, round acidity; plump, satiny-smooth mouthfeel. The inviting finish leads with coconut and plum in the short, with notes of cedar and rum cordial returning in the long."
"Delicate, sweetly savory. Red currant, honeysuckle, roasted cacao nib, agave syrup, eucalyptus in aroma and cup. Lively acidity lifts the sweet-savory structure; full, syrupy mouthfeel. The richly drying finish consolidates to notes of red currant, eucalyptus and cacao nib."
"Pungently sweet, deeply expressive. Gooseberry, sandalwood, narcissus-like flowers, maple syrup, baker's chocolate in aroma and cup. Sweet in structure with savory resonance; crisp, velvety mouthfeel. The long, quiet finish is flavor-saturated."
"Fruit-forward, crisply sweet. Peach, grapefruit zest, hazelnut, molasses, oak in aroma and cup. Savory-sweet structure with round, gentle acidity; full, satiny mouthfeel. The resonant finish centers around notes of peach, grapefruit zest and oak."
"Rich-toned, crisply sweet. Narcissus, plum, cedar, cashew butter, honey in aroma and cup. Sweet-tart structure with soft acidity; satiny-smooth mouthfeel. The finish resonates with plum and narcissus notes in the short, consolidating to cashew and cedar in the long."
"Fruit-forward, sweetly herbaceous. Raspberry coulis, lemon verbena, cacao nib, sandalwood, freesia-like flowers in aroma and cup. Crisply sweet-tart structure with brisk acidity; satiny-smooth mouthfeel. The finish consolidates to raspberry and cocoa with a sandalwood throughline underneath."
"Citrusy and spice-toned. Lemon verbena, gardenia-like flowers, sandalwood, caramel, pink peppercorn in aroma and cup. Richly sweet-tart in structure with vibrant acidity; full, satiny mouthfeel. The finish consolidates to lemon verbena and sandalwood in the short, with caramel resurfacing in the long."
"Delicately fruit-toned, richly cocoa-driven. Ripe strawberry, dark chocolate,  almond, freesia-like flowers, a hint of wine barrel in aroma and cup. Sweet-tart structure with crisp, high-toned acidity; full, syrupy mouthfeel. The flavor-saturated finish sustains all of the aroma and flavor notes promised by the cup."
"Deftly roast-touched, richly chocolaty. Singed sandalwood, dark chocolate, dried mango, saffron, dahlia-like flowers in aroma and cup. Sweet-tart in structure with rich, vibrant acidity; viscous, silky mouthfeel. Quiet, chocolate- and floral-toned finish with a hint of saffron."
"Delicate, richly floral, sweetly spice-toned. Almond nougat, white peach, pink peppercorn, wisteria-like flowers, fragrant sandalwood in aroma and cup. Richly bittersweet structure with vibrant, juicy acidity; plush, syrupy mouthfeel. Resonant, flavor-saturated finish centers around peach, wisteria and sandalwood."
"Delicate, sweetly herbaceous. Cocoa nib, bergamot, narcissus-like flowers, black tea, cedar in aroma and cup. Sweet-savory structure with rich, citrusy acidity; full, syrupy mouthfeel. The finish is redolent with notes of bergamot and narcissus in the short, cocoa-toned cedar in the long."
"Crisply sweet, cocoa-toned. Cocoa nib, almond nougat, narcissus-like flowers, apricot, a hint of pipe tobacco in aroma and cup. Sweet-tart structure with lively acidity; crisp, satiny mouthfeel. The long, resonant finish consolidates to notes of apricot and cocoa-toned almond. "
"Bright, crisp, sweetly tart. Citrus medley, cacao nib, pink peppercorn, dogwood, almond in aroma and cup. Sweet-tart structure with lively acidity; crisp, satiny mouthfeel. The short finish is intense with notes of citrus and pink peppercorn, while the long softens to almond-toned florals."
"Evaluated as espresso. Deeply rich, sweetly roast-rounded. Dark chocolate, gently scorched cedar, magnolia, black cherry, almond in aroma and small cup. Full, satiny mouthfeel; crisp, resonant finish centered around dark chocolate and black cherry notes, underscored by cedar-like aromatic wood. In three parts milk, the chocolate blooms and and notes of black cherry and magnolia resurface."
"Deeply sweet, richly savory. Dark chocolate, pistachio, red currant jam, honeysuckle, a hint of marjoram in aroma and cup. Balanced, sweetly savory structure with elegant, lilting acidity; lush, syrupy mouthfeel. The resonant finish consolidates to notes of dark chocolate and red currant, with undertones of crisp marjoram."
"Fruit-forward, richly chocolaty. Raspberry coulis, chocolate fudge, brandy, cedar, mace in aroma and cup. Sweet-tart structure with gentle, rounded acidity; full, creamy mouthfeel. Fruit-toned finish: think berries enveloped in chocolate, with a hint of mace in the long."
"Evaluated as espresso. Rich, chocolaty, sweetly tart. Dark chocolate, peach, Szechuan peppercorn, orange zest, myrrh in aroma and small cup. Smooth, satiny mouthfeel; resonant, chocolaty finish. In three parts milk, notes of Szechuan peppercorn and dark chocolate harmonize sweetly, with undercurrents of peach and myrrh."
"Spice-toned, complex, richly bittersweet. Blackberry, dark chocolate, blood orange zest, ginger blossom, oak in aroma and cup. Bittersweet in structure with bright, high-toned acidity; plush, syrupy mouthfeel. The resonant finish is redolent with notes of cocoa-toned blackberry and spicy ginger blossom."
"High-toned, balanced, crisply sweet. Apricot, tangerine zest, dark chocolate, honey, rhododendron in aroma and cup. Sweet-tart structure with juicy, bright acidity; buoyant, syrupy mouthfeel. The rich finish is centered around notes of dark chocolate and tangerine zest, with vanilla-toned florals."
"Bright, crisply sweet, chocolaty. Lemon blossom, nougat, roasted cacao nib, pomegranate, violet in aroma and cup. Balanced, sweetly tart structure with juicy, bright acidity; satiny-smooth mouthfeel. The resonant finish centers around cocoa and lightly-expressed citrus notes. "
"Wild, unruly, utterly brilliant and original. Intensely and intricately floral-toned: opulent lily through delicate violet with a shifting bouquet of possibilities between. At the heart of aroma and flavor is a cidery, brandyish compote of fruit--apple, passion fruit, lychee--rounded by a fine, cocoa-toned chocolate. The structure is shifty, simultaneously sweet, crisply bitterish and tart, the mouthfeel plump and syrupy. The finish rings on with continuing layers of fruit, flowers, cocoa and coconut.   "
"Floral-toned, richly sweet. Narcissus, roasted cacao nib, toffee, apricot, sandalwood in aroma and cup. Deeply sweet-tart structure with juicy, bright acidity; full, syrupy mouthfeel. Resonant finish centers around cocoa-toned narcissus and apricot."
"Deep, richly sweet-savory. Black currant, fine musk, toffee, jasmine, celery seed in aroma and cup. Sweet-savory in structure with bright, juicy acidity; plush, syrupy mouthfeel. The flavor-saturated finish is equal parts sweet-leaning (black currant, toffee, jasmine) and savory (musk, celery seed). "
"Spiced-toned, richly floral. Wisteria, sweet lime zest, date, white peppercorn, cocoa powder in aroma and cup. Sweet-tart structure with punchy acidity; crisp, lively, satiny mouthfeel. The short finish suggests a cannabis-like pungency, while cocoa and wisteria notes carry into the long."
"Richly bittersweet, complexly fruit-toned. Chocolate fudge, dried mulberry, candied pink grapefruit zest, pistachio brittle, wisteria-like flowers in aroma and cup. Deeply sweet structure with high-toned, lively acidity; velvety mouthfeel. The finish centers around notes of chocolate fudge and dried mulberry, with a pleasingly bittersweet pink grapefruit throughline. "
"Evaluated as espresso. Floral-toned, sweetly roast-deep. Frangipane, chocolate fudge, black currant, jasmine, gently scorched cedar in aroma and small cup. Velvety-smooth mouthfeel; the rich, resonant finish centers around notes of black currant and jasmine with with hints of salted fudge. In three parts milk, chocolate and floral tones bloom richly, and black currant deepens."
"Deep, chocolaty, cleanly fruit-toned. Dark chocolate, cedar, black cherry, magnolia, molasses in aroma and cup. Sweetly tart structure with gentle, rounded acidity. Consolidates to resonant chocolate and cherry in the finish."
"Nuanced, layered, richly sweet-savory. Fine musk, wisteria-like flowers, dark chocolate, pipe tobacco, black cherry in aroma and cup. Balanced sweet-tart-savory structure with juicy, vibrant acidity; plush, syrupy mouthfeel. The finish is resonant, flavor-saturated, and impressively long."
"Richly and sweetly tart, chocolaty. Dark chocolate, hazelnut butter, lightly scorched cinnamon, date, fir in aroma and cup. Sweet in structure with gentle, rounded acidity; velvety mouthfeel. The chocolaty finish is complicated by date and hazelnut."
"Crisp, high-toned, richly sweet. Strawberry, cocoa powder, honeysuckle, cedar, cashew butter in aroma and cup. Sweet-tart structure with bright acidity; crisp, satiny mouthfeel. The finish consolidates to cocoa and honeysuckle with a throughline of rich, cedar-like aromatic wood."
"Evaluated as espresso. Bright, sweetly tart. Cocoa powder, hazelnut, orange zest, pomegranate, fir in aroma and small cup. Crisp, lightly syrupy mouthfeel; sweet cocoa-toned finish. In three parts milk, cocoa notes are amplified, punctuated by orange zest and fir."
"Richly spice-toned, chocolaty. Dark chocolate, peppercorn medley, dried persimmon, gardenia, singed oak in aroma and cup. Sweet-toned structure with mild acidity; satiny, surprisingly full mouthfeel. Crisp, cocoa-laden finish with gardenia and persimmon as supporting undertones."
"Elegant, berry-toned, richly sweet. Blackberry coulis, elderflower, cacao nib, candycap mushroom, frankincense in aroma and cup. Sweet-tart structure with vibrant, juicy acidity; plush, syrupy mouthfeel. Rich, resonant finish that leads with blackberry and frankincense in the short, rounding to floral-toned cocoa in the long."
